,storage (m3),inflow (m3/h),precipitaion (m3/h),evaporation (m3/h),outflow (m3/h),spilt (m3/h)
13393,52063524470.46668,4580352.0,169090.48962406014,113603.57593984963,91495.34692197615,0.0
13394,52068160309.38036,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13395,52072796148.294044,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13396,52077431987.207726,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13397,52082067826.12141,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13398,52086703665.03509,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13399,52091339503.94877,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13400,52095975342.86245,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13401,52100611181.77613,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13402,52105247020.68981,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13403,52109882859.60349,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13404,52114518698.51717,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13405,52119154537.430855,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13406,52119900417.18615,4580352.0,169090.48962406014,113603.57593984963,3889959.1583917486,0.0
13407,52104536256.09983,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13408,52089172095.01351,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13409,52073807933.92719,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13410,52058443772.84087,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13411,52043079611.754555,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13412,52027715450.668236,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13413,52018836897.104164,4580352.0,169090.48962406014,113603.57593984963,13514392.477757592,0.0
13414,52017201338.67266,4580352.0,169090.48962406014,113603.57593984963,6271397.345183751,0.0
13415,52019709159.727196,4580352.0,169090.48962406014,113603.57593984963,2128017.8591476036,0.0
13416,52024145429.78216,4580352.0,169090.48962406014,113603.57593984963,199568.85872468833,0.0
13417,52028781268.69584,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13418,52033417107.60952,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13419,52038052946.5232,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13420,52042688785.43688,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13421,52047324624.35056,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13422,52051960463.264244,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13423,52056596302.177925,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13424,52061232141.091606,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13425,52065867980.00529,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13426,52070503818.91897,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13427,52075139657.83265,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13428,52079775496.74633,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13429,52084411335.66001,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13430,52085421817.56584,4580352.0,169090.48962406014,113603.57593984963,3625357.0078541166,0.0
13431,52070057656.47952,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13432,52054693495.3932,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13433,52039329334.306885,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13434,52023965173.220566,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13435,52008601012.13425,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13436,51993236851.04793,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13437,51984142211.46235,4580352.0,169090.48962406014,113603.57593984963,13730478.499262976,0.0
13438,51982196837.97709,4580352.0,169090.48962406014,113603.57593984963,6581212.398947192,0.0
13439,51984348151.504745,4580352.0,169090.48962406014,113603.57593984963,2484525.386029324,0.0
13440,51988360438.76401,4580352.0,169090.48962406014,113603.57593984963,623551.6544236171,0.0
13441,51992996277.67769,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13442,51997632116.59137,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13443,52002267955.50505,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13444,52006903794.41873,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13445,52011093091.8068,4580352.0,169090.48962406014,113603.57593984963,446541.5256134171,0.0
13446,52015538789.32416,4580352.0,169090.48962406014,113603.57593984963,190141.39632957007,0.0
13447,52018005140.03544,4580352.0,169090.48962406014,113603.57593984963,2169488.202404685,0.0
13448,52021332671.22245,4580352.0,169090.48962406014,113603.57593984963,1308307.7266706177,0.0
13449,52025968510.13613,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13450,52030604349.04981,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13451,52035240187.96349,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13452,52039876026.877174,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13453,52044215641.15411,4580352.0,169090.48962406014,113603.57593984963,296224.6367480455,0.0
13454,52041880230.58682,4580352.0,169090.48962406014,113603.57593984963,6971249.4809723925,0.0
13455,52026516069.5005,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13456,52011151908.414185,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13457,51995787747.327866,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13458,51980423586.24155,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13459,51965059425.15523,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13460,51949695264.06891,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13461,51934331102.98259,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13462,51928983716.5941,4580352.0,169090.48962406014,113603.57593984963,9983225.302172998,0.0
13463,51927734496.78842,4580352.0,169090.48962406014,113603.57593984963,5885058.719362656,0.0
13464,51928359498.02618,4580352.0,169090.48962406014,113603.57593984963,4010837.6759289885,0.0
13465,51932178886.75423,4580352.0,169090.48962406014,113603.57593984963,816450.1856316561,0.0
13466,51936814725.66791,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13467,51940704130.87214,4580352.0,169090.48962406014,113603.57593984963,746433.7094516605,0.0
13468,51944864389.59958,4580352.0,169090.48962406014,113603.57593984963,475580.1862445193,0.0
13469,51948006977.310234,4580352.0,169090.48962406014,113603.57593984963,1493251.2030327744,0.0
13470,51951440029.6663,4580352.0,169090.48962406014,113603.57593984963,1202786.5576198949,0.0
13471,51952930896.50661,4580352.0,169090.48962406014,113603.57593984963,3144972.073372431,0.0
13472,51955322857.80115,4580352.0,169090.48962406014,113603.57593984963,2243877.619143738,0.0
13473,51959958696.71483,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13474,51964594535.62851,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13475,51969230374.54219,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13476,51973866213.45587,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13477,51977499763.21668,4580352.0,169090.48962406014,113603.57593984963,1002289.1528770771,0.0
13478,51974508868.77843,4580352.0,169090.48962406014,113603.57593984963,7626733.35194014,0.0
13479,51959144707.69211,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13480,51943780546.60579,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13481,51928416385.51947,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13482,51913052224.43315,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13483,51897688063.34683,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13484,51882323902.26051,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13485,51866959741.174194,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13486,51861387597.796455,4580352.0,169090.48962406014,113603.57593984963,10207982.291420307,0.0
13487,51859948408.098305,4580352.0,169090.48962406014,113603.57593984963,6075028.611835777,0.0
13488,51860431714.7124,4580352.0,169090.48962406014,113603.57593984963,4152532.2995849047,0.0
13489,51864156135.69852,4580352.0,169090.48962406014,113603.57593984963,911417.9275671396,0.0
13490,51868791974.6122,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13491,51872674429.27879,4580352.0,169090.48962406014,113603.57593984963,753384.2470860691,0.0
13492,51876868752.52236,4580352.0,169090.48962406014,113603.57593984963,441515.6701154868,0.0
13493,51880084286.469574,4580352.0,169090.48962406014,113603.57593984963,1420304.9664736304,0.0
13494,51883626414.09445,4580352.0,169090.48962406014,113603.57593984963,1093711.288802688,0.0
13495,51885260076.63369,4580352.0,169090.48962406014,113603.57593984963,3002176.374447697,0.0
13496,51887826145.45511,4580352.0,169090.48962406014,113603.57593984963,2069770.0922620115,0.0
13497,51892461984.36879,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13498,51897097823.28247,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13499,51901733662.19615,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13500,51906369501.10983,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13501,51910291050.87064,4580352.0,169090.48962406014,113603.57593984963,714289.1528770808,0.0
13502,51907602263.95927,4580352.0,169090.48962406014,113603.57593984963,7324625.825058413,0.0
13503,51892238102.87295,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13504,51876873941.78663,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13505,51861509780.70031,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13506,51846145619.61399,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13507,51830781458.52767,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13508,51815417297.44135,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13509,51800053136.355034,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13510,51794775874.69773,4580352.0,169090.48962406014,113603.57593984963,9913100.570990201,0.0
13511,51793642474.246895,4580352.0,169090.48962406014,113603.57593984963,5769239.364523947,0.0
13512,51794420112.04379,4580352.0,169090.48962406014,113603.57593984963,3858201.1167892064,0.0
13513,51798425616.90088,4580352.0,169090.48962406014,113603.57593984963,630334.0565993983,0.0
13514,51803061455.81456,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13515,51807193648.11557,4580352.0,169090.48962406014,113603.57593984963,503646.6126774695,0.0
13516,51811620022.97204,4580352.0,169090.48962406014,113603.57593984963,209464.05721226,0.0
13517,51815048890.25258,4580352.0,169090.48962406014,113603.57593984963,1206971.6331402955,0.0
13518,51818784738.30757,4580352.0,169090.48962406014,113603.57593984963,899990.8586951573,0.0
13519,51820591820.201645,4580352.0,169090.48962406014,113603.57593984963,2828757.0196089884,0.0
13520,51823310319.13059,4580352.0,169090.48962406014,113603.57593984963,1917339.9847351355,0.0
13521,51827946158.04427,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13522,51832581996.957954,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13523,51837217835.871635,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13524,51841853674.78532,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13525,51845825805.191284,4580352.0,169090.48962406014,113603.57593984963,663708.5077157896,0.0
13526,51843169018.27991,4580352.0,169090.48962406014,113603.57593984963,7292625.825058418,0.0
13527,51827804857.19359,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13528,51812440696.10727,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13529,51797076535.02095,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13530,51781712373.93463,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13531,51766348212.84831,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13532,51750984051.76199,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13533,51735619890.675674,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13534,51730278663.42697,4580352.0,169090.48962406014,113603.57593984963,9977066.162388053,0.0
13535,51729077718.890114,4580352.0,169090.48962406014,113603.57593984963,5836783.450545451,0.0
13536,51729787193.24615,4580352.0,169090.48962406014,113603.57593984963,3926364.5576494215,0.0
13537,51733726323.90968,4580352.0,169090.48962406014,113603.57593984963,696708.2501477884,0.0
13538,51738362162.823364,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13539,51742439266.95233,4580352.0,169090.48962406014,113603.57593984963,558734.7847204763,0.0
13540,51746820084.81956,4580352.0,169090.48962406014,113603.57593984963,255021.0464595703,0.0
13541,51750215575.75601,4580352.0,169090.48962406014,113603.57593984963,1240347.977226318,0.0
13542,51753932843.16584,4580352.0,169090.48962406014,113603.57593984963,918571.5038564465,0.0
13543,51755738548.71583,4580352.0,169090.48962406014,113603.57593984963,2830133.3636950087,0.0
13544,51758475628.28994,4580352.0,169090.48962406014,113603.57593984963,1898759.3395738385,0.0
13545,51763111467.20362,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13546,51767747306.1173,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13547,51772383145.03098,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13548,51777018983.944664,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13549,51781143888.54418,4580352.0,169090.48962406014,113603.57593984963,510934.31416740065,0.0
13550,51778672563.9984,4580352.0,169090.48962406014,113603.57593984963,7107163.4594670255,0.0
13551,51763308402.91208,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13552,51747944241.82576,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13553,51732580080.73944,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13554,51717215919.65312,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13555,51701851758.5668,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13556,51686487597.480484,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13557,51671123436.394165,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13558,51666298234.95191,4580352.0,169090.48962406014,113603.57593984963,9461040.355936442,0.0
13559,51665635440.95268,4580352.0,169090.48962406014,113603.57593984963,5298632.912911043,0.0
13560,51666924424.98614,4580352.0,169090.48962406014,113603.57593984963,3346854.880230067,0.0
13561,51671483977.15505,4580352.0,169090.48962406014,113603.57593984963,76286.74477144217,0.0
13562,51676119816.06873,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13563,51680755654.982414,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13564,51685391493.896095,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13565,51690027332.80978,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13566,51694663171.72346,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13567,51699299010.63714,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13568,51703934849.55082,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13569,51708570688.4645,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13570,51713206527.37818,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13571,51717842366.29186,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13572,51722478205.20554,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13573,51727114044.119225,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13574,51727876784.08957,4580352.0,169090.48962406014,113603.57593984963,3873098.943337989,0.0
13575,51712512623.00325,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13576,51697148461.91693,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13577,51681784300.83061,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13578,51666420139.74429,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13579,51651055978.657974,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13580,51635691817.571655,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13581,51626832532.82478,4580352.0,169090.48962406014,113603.57593984963,13495123.660553293,0.0
13582,51625199382.99544,4580352.0,169090.48962406014,113603.57593984963,6268988.743033215,0.0
13583,51627725234.1575,4580352.0,169090.48962406014,113603.57593984963,2109987.751620722,0.0
13584,51632179671.9544,4580352.0,169090.48962406014,113603.57593984963,181401.11678920768,0.0
13585,51636815510.86808,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13586,51641451349.78176,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13587,51646087188.69544,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13588,51650723027.60912,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13589,51655358866.522804,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13590,51659994705.436485,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13591,51664630544.35017,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13592,51669266383.26385,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13593,51673902222.17753,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13594,51678538061.09121,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13595,51683173900.00489,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13596,51687809738.91857,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13597,51692445577.83225,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13598,51693475672.64131,4580352.0,169090.48962406014,113603.57593984963,3605744.104628312,0.0
13599,51678111511.55499,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13600,51662747350.46867,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13601,51647383189.382355,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13602,51632019028.296036,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13603,51616654867.20972,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13604,51601290706.1234,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13605,51592217055.78513,4580352.0,169090.48962406014,113603.57593984963,13709489.251951143,0.0
13606,51590291845.74073,4580352.0,169090.48962406014,113603.57593984963,6561048.958086977,0.0
13607,51592464217.3329,4580352.0,169090.48962406014,113603.57593984963,2463467.321513196,0.0
13608,51596497700.291084,4580352.0,169090.48962406014,113603.57593984963,602355.9554988825,0.0
13609,51601133539.204765,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13610,51605769378.11845,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13611,51610405217.03213,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13612,51615041055.94581,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13613,51619252374.83926,4580352.0,169090.48962406014,113603.57593984963,424520.0202370735,0.0
13614,51623720093.861984,4580352.0,169090.48962406014,113603.57593984963,168119.89095323035,0.0
13615,51626208466.07864,4580352.0,169090.48962406014,113603.57593984963,2147466.697028337,0.0
13616,51629558362.857056,4580352.0,169090.48962406014,113603.57593984963,1285942.135272765,0.0
13617,51634194201.77074,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13618,51638830040.68442,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13619,51643465879.5981,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13620,51648101718.51178,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13621,51652464042.46613,4580352.0,169090.48962406014,113603.57593984963,273514.95932869567,0.0
13622,51650151341.57626,4580352.0,169090.48962406014,113603.57593984963,6948539.803553042,0.0
13623,51634787180.489944,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13624,51619423019.403625,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13625,51604058858.31731,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13626,51588694697.23099,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13627,51573330536.14467,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13628,51557966375.05835,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13629,51542602213.97203,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13630,51537291438.33623,4580352.0,169090.48962406014,113603.57593984963,9946614.549484827,0.0
13631,51536066338.960655,4580352.0,169090.48962406014,113603.57593984963,5860938.289255132,0.0
13632,51536715598.262924,4580352.0,169090.48962406014,113603.57593984963,3986579.6114128623,0.0
13633,51540559382.6899,4580352.0,169090.48962406014,113603.57593984963,792054.4867069267,0.0
13634,51545195221.603584,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13635,51549109263.36696,4580352.0,169090.48962406014,113603.57593984963,721797.1503118792,0.0
13636,51553294296.28795,4580352.0,169090.48962406014,113603.57593984963,450805.9926961313,0.0
13637,51556462002.27817,4580352.0,169090.48962406014,113603.57593984963,1468132.9234628812,0.0
13638,51559920172.9138,4580352.0,169090.48962406014,113603.57593984963,1177668.2780500017,0.0
13639,51561436158.03368,4580352.0,169090.48962406014,113603.57593984963,3119853.7938025305,0.0
13640,51563853237.607796,4580352.0,169090.48962406014,113603.57593984963,2218759.339573837,0.0
13641,51568489076.52148,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13642,51573124915.43516,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13643,51577760754.34884,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13644,51582396593.26252,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13645,51586056293.56096,4580352.0,169090.48962406014,113603.57593984963,976138.6152426688,0.0
13646,51583091549.66034,4580352.0,169090.48962406014,113603.57593984963,7600582.814305732,0.0
13647,51567727388.57402,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13648,51552363227.4877,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13649,51536999066.40138,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13650,51521634905.31506,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13651,51506270744.228745,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13652,51490906583.142426,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13653,51475542422.05611,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13654,51469985418.46332,4580352.0,169090.48962406014,113603.57593984963,10192842.506474072,0.0
13655,51468573377.15226,4580352.0,169090.48962406014,113603.57593984963,6047880.224738999,0.0
13656,51469083969.787865,4580352.0,169090.48962406014,113603.57593984963,4125246.278079528,0.0
13657,51472835814.42989,4580352.0,169090.48962406014,113603.57593984963,883994.2716531642,0.0
13658,51477471653.343575,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13659,51481381806.934906,4580352.0,169090.48962406014,113603.57593984963,725685.322354884,0.0
13660,51485603932.32901,4580352.0,169090.48962406014,113603.57593984963,413713.5195778487,0.0
13661,51488847337.243965,4580352.0,169090.48962406014,113603.57593984963,1392433.9987316967,0.0
13662,51492417679.92261,4580352.0,169090.48962406014,113603.57593984963,1065496.2350392414,0.0
13663,51494079557.51561,4580352.0,169090.48962406014,113603.57593984963,2973961.3206842504,0.0
13664,51496673841.39079,4580352.0,169090.48962406014,113603.57593984963,2041555.0384985728,0.0
13665,51501309680.304474,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13666,51505945519.218155,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13667,51510581358.131836,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13668,51515217197.04552,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13669,51519167650.03213,4580352.0,169090.48962406014,113603.57593984963,685385.9270706321,0.0
13670,51516508110.43258,4580352.0,169090.48962406014,113603.57593984963,7295378.513230459,0.0
13671,51501143949.34626,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13672,51485779788.25994,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13673,51470415627.17362,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13674,51455051466.0873,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13675,51439687305.000984,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13676,51424323143.914665,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13677,51408958982.82835,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13678,51403706357.73018,4580352.0,169090.48962406014,113603.57593984963,9888464.011850417,0.0
13679,51402603133.62343,4580352.0,169090.48962406014,113603.57593984963,5739063.020437927,0.0
13680,51403411085.39882,4580352.0,169090.48962406014,113603.57593984963,3827887.13829458,0.0
13681,51407447007.460205,4580352.0,169090.48962406014,113603.57593984963,599916.8522983225,0.0
13682,51412082846.373886,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13683,51416245765.55661,4580352.0,169090.48962406014,113603.57593984963,472919.7309570384,0.0
13684,51420702970.52061,4580352.0,169090.48962406014,113603.57593984963,178633.94968537972,0.0
13685,51424162805.54308,4580352.0,169090.48962406014,113603.57593984963,1176003.8912048163,0.0
13686,51427929965.42603,4580352.0,169090.48962406014,113603.57593984963,868679.0307381732,0.0
13687,51429768359.14806,4580352.0,169090.48962406014,113603.57593984963,2797445.1916519967,0.0
13688,51432518513.99099,4580352.0,169090.48962406014,113603.57593984963,1885684.0707566382,0.0
13689,51437154352.90467,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13690,51421790191.81835,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13691,51426426030.73203,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13692,51431061869.64571,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13693,51435066000.05168,4580352.0,169090.48962406014,113603.57593984963,631708.5077157953,0.0
13694,51432441213.140305,4580352.0,169090.48962406014,113603.57593984963,7260625.825058416,0.0
13695,51423429744.64279,4580352.0,169090.48962406014,113603.57593984963,13647307.411198791,0.0
13696,51408641756.74421,4580352.0,169090.48962406014,113603.57593984963,19423826.812263563,0.0
13697,51393277595.65789,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13698,51377913434.57157,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13699,51362549273.48525,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13700,51347185112.39893,4580352.0,169090.48962406014,113603.57593984963,20000000.0,0.0
13701,51334678171.73808,4580352.0,169090.48962406014,113603.57593984963,17142779.574531786,0.0
13702,51329384738.037766,4580352.0,169090.48962406014,113603.57593984963,9929272.614000956,0.0
13703,51328216997.80198,4580352.0,169090.48962406014,113603.57593984963,5803579.149470181,0.0
13704,51328959814.0935,4580352.0,169090.48962406014,113603.57593984963,3893022.6221655486,0.0
13705,51332932424.32693,4580352.0,169090.48962406014,113603.57593984963,663228.6802553128,0.0
13706,51337568263.24061,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13707,51341679087.79968,4580352.0,169090.48962406014,113603.57593984963,525014.3546129527,0.0
13708,51346093729.32282,4580352.0,169090.48962406014,113603.57593984963,221197.3905455897,0.0
13709,51349522940.689384,4580352.0,169090.48962406014,113603.57593984963,1206627.5471187904,0.0
13710,51353274272.61534,4580352.0,169090.48962406014,113603.57593984963,884506.9877274217,0.0
13711,51355114386.76748,4580352.0,169090.48962406014,113603.57593984963,2795724.761544471,0.0
13712,51357885874.94374,4580352.0,169090.48962406014,113603.57593984963,1864350.7374233007,0.0
13713,51362521713.85742,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
13714,51367157552.7711,4580352.0,169090.48962406014,113603.57593984963,0.0,0.0
