0.0
0.0
0.0
0.0
0.0
0.0008
0.0134
0.14919999999999997
0.376
0.5584
0.6891999999999999
0.7568
0.7656000000000001
0.7174
0.6222
0.4772
0.2864
0.0658
0.001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0008
0.0134
0.14919999999999997
0.376
0.5584
0.6891999999999999
0.7568
0.7656000000000001
0.7174
0.6222
0.4772
0.2864
0.0658
0.001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0008
0.0134
0.14919999999999997
0.376
0.5584
0.6891999999999999
0.7568
0.7656000000000001
0.7174
0.6222
0.4772
0.2864
0.0658
0.001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0008
0.0134
0.14919999999999997
0.376
0.5584
0.6891999999999999
0.7568
0.7656000000000001
0.7174
0.6222
0.4772
0.2864
0.0658
0.001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0008
0.0134
0.14919999999999997
0.376
0.5584
0.6891999999999999
0.7568
0.7656000000000001
0.7174
0.6222
0.4772
0.2864
0.0658
0.001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0008
0.0134
0.14919999999999997
0.376
0.5584
0.6891999999999999
0.7568
0.7656000000000001
0.7174
0.6222
0.4772
0.2864
0.0658
0.001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0008
0.0134
0.14919999999999997
0.376
0.5584
0.6891999999999999
0.7568
0.7656000000000001
0.7174
0.6222
0.4772
0.2864
0.0658
0.001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0008
0.0134
0.14919999999999997
0.376
0.5584
0.6891999999999999
0.7568
0.7656000000000001
0.7174
0.6222
0.4772
0.2864
0.0658
0.001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0008
0.0134
0.14919999999999997
0.376
0.5584
0.6891999999999999
0.7568
0.7656000000000001
0.7174
0.6222
0.4772
0.2864
0.0658
0.001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0008
0.0134
0.14919999999999997
0.376
0.5584
0.6891999999999999
0.7568
0.7656000000000001
0.7174
0.6222
0.4772
0.2864
0.0658
0.001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0008
0.0134
0.14919999999999997
0.376
0.5584
0.6891999999999999
0.7568
0.7656000000000001
0.7174
0.6222
0.4772
0.2864
0.0658
0.001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0008
0.0134
